填充塑形是根据爱美者不同部位的特征进行不同的效果设计 ，对面部各种常见手术及疑难手术都有着丰富的临床经验，立志能够让每一位顾客轻松、快速实现自己的美丽梦想 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
你的微信多少，我这边有几个案例，我发给您看看先	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那您什么时候有时间呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您生完小孩有多久恩？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您微信多少呀我加您吧	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
目前是怎么不满意了呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
很年轻的年龄呀  宋女士	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是对下巴怎么不满意呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
这边是看不到照片的】	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
稍等，会给你去电的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
在关注吗？怎么称呼？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
那医生带着眼罩 都看不到 怎么做呀  对吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我们医院在深圳开了22年了 隆胸是我们医院做的最早的一家  现在全国连锁20多家  首先我们担心的安全和效果都是有保障的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您现在是怎么考虑的	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
网络报名参加咱们模特征集活动	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
★领创科技植发 享超级医学　　★毛囊满量减300元，再送5万元保险!　　★网络预约，获价值350元毛囊检测一次(预约即免)　　★国内知名专家现场亲诊，量身免费定制专属的美学种植方案　　★自助服务：输入“电话/微信”+植发/脱发，系统为您发送相关内容 毛发管理顾问ms.金♀女  |  新生植发医院-您身边的毛发管理专家！	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
可以的呀，您是考虑近期治疗吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的 您的红血丝多久时间了呢，	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
黑眼圈根据您的类型和要种情况程度来定    几百到两三千都是有的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
手术吸脂和仪器的方式	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，，请稍等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，双眼皮是咱们医院的特色项目的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您是想要什么时候治疗呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
咱们丽人医院是专业的妇科医院  环的种类是比较多的 有t型  圆形  爱母 环等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您是否有嗜酒、吸烟、刺激性饮食等习惯呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
是通过治疗的方式，中医针灸配合穴位埋线	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
可以分期付款的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您的电话发给我一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你好还在关注我们的对话吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是的呢，您贵姓呢，联系方式多少，我这边帮您登记免费面诊号给您，您过来了解清楚再考虑也没游戏	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
可以的，但是需要提前给安排好门诊，这样的话来院不需要排队等候，是可以直接就诊的，你是今晚来上海，明天过来看一下是吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的收到，您是麦小姐还是？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
好的 ，怎么称呼你呢？我备注下	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
请问您痘印存留多久了呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
小李你好 你症状有多久了呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
在那个部位？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我院这边选择的是纳米自体脂肪填充技术	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
之前登记的电话的号码多少恩	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
匠心造美22年20城连锁，鹏程医院支持0首付0利息分期付款，我是刘助理，电话 微信 18925201048如果需要自助查询价格 请输入电话+项目 系统随后会把详细价格发给您！	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
不好意思，这个部位我们是不做的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
不客气，鹏程医院地址是：罗湖区笋岗东路3013号长虹大厦，帝豪酒店正对面，地铁：园岭站；公交站：帝豪酒店，电话0755-82112525，您以后需要了随时联系	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
现在还非常年轻的，痘痘出现有多长时间了呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的，您现在还长痘痘吗？是男士还是女士呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我院地址是:昆明市新闻路259号，云南日报社公交站及新闻路口公交车站下车即到，也就是昆都路口对面！昆明和万家妇产科医院，您是在昆明哪里	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你多大年龄？平时白带是什么颜色的呢？有没有异味？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
是凸起还是平滑的	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
林女士 下午好	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
方便加您微信吗？这边加您  您再发过来	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
有去医院看诊医生吗、	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是打算近期注射的吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
想脱都可以脱啊	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩，颈椎方面有没有问题呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我们一个疗程是有6次的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是什么原因引起的疼痛	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您可以联系您的助理的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您电话多少呢？我把详细地址和预约号给你发过去	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是打算什么时候做呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
是的 您电话多少呢？我这边登记一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您身高体重是多少、	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
对呀，罗湖我们在笋岗东路，地铁直达的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
今年多大年龄了呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
嗯嗯，出油严重是脂溢性脱发的表面的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
有去医院咨询检查过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这边刚刚给你发的信息有收到吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
费用是要按照您 色斑性质和面积来算的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
亲 主要是正面还是侧面看起来不饱满呢?	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
咱们医院综合韩日风尚制订出适合您的术式，让眼睛美得更时尚哦 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
那咱们 加微信说吧，这样更加直观一些，我微信1891188020您加一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我叫康星	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那您周六日有时间过来吗？这周	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我们没有什么包去掉一口价的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你的臀部是脂肪还是肌肉呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
请问您打算什么时候来呢?明天吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
项目是有很多种，有针对鼻梁，鼻翼，鼻头，鼻小柱以及鼻基底等，为了对您负责，价格具体是看您鼻部的基础以及您个人的要求来确定的 ！	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
一般月经推迟的原因有，妇科炎症，怀孕，内分泌紊乱，卵巢疾病等问题导致的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
看起来就会，毛孔粗大加重    面积越来越大的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
或者您微信多少 可能网络有屏蔽价格 发了2遍给您	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
不用的，现在皮肤这么娇贵，缩毛孔一个疗程下来也要小几千，您后期好好养着皮肤，定期做毛孔疏通的护理就好了	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
怎么称呼您？了解一下您现在多大了么？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
针对这类胎记我院采用黑色素细胞消融技术，治愈后与正常皮肤颜色一样，不会留下任何疤痕。 我可以给您介绍一下治疗原理，您能更好的了解。 。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您是想近期做治疗吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
女士您好 您现在是单眼皮还是内双呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
这样吧，我帮您申请个免费专家号，您先凭就诊号到院做过详细的检查设计，到时候见过专家后再决定	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
就像装修房子，五千能装好，几十万装修的也有对吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这样吧，你微信多少呢？我加下，你可以发张近距离照片，给你分析一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
什么项目呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
只要选择正规的大型医院和正规的品牌是没有任何副作用的呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
可以通过光学仪器和微创的方式帮您解决的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯好的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您可以考虑分期付款的方式。	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，那你朋友现在是在哪里个城市呢，他现在主要就是考虑费用吗？现在也是有分期付款的优惠政策的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那更加要先让医生看过先	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的，您微信是多少呢  我加您的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那离我们很近呀，什么时候有空过来呢？我们这个活动截止到31号的	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您这个情况的话想治疗是可以采取植发技术来改善了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您今年多大呢，怎么称呼您	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您要是方便的话，可以留电，我这边为您转接相关负责人员为您致电详细解答，方便您了解，也好安排时间过来	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我是鹏程刘助理，您怎么称呼呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你今天去医院有没有开药？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，您是庄女士对吗？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这边电话给你说清楚	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
身高体重还是可以的呀 就是局部有点偏重 显得有点强壮 穿衣服没有这么好看的	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
是太阳穴凹还是额头都会有点呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
你多大年龄？痘坑情况多久了	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
咱网站上的照片不能放大的，看不清楚	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
之前有注射过没有呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我院瘦肩针注射创伤小，恢复快，注射后1～2周后开始缩小，瘦肩效果显现。效果可以持续一年左右。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
你男友的白斑目前有在治疗吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你们详细了解下	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，皮肤是不是比较偏油性	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
照片有的，	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
考虑是类风湿关节炎	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，你有微信吗？我加一下你，详细和你说一下检查和治疗的不同，注意事项这些	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您电话多少我帮您查一下，	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
牙裂是确诊没有保留价值	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
打算近期洗吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
是的 中医中药见效也非常慢， 您目前咨询打算近期好好看诊下吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您是开车过来还是地铁呢？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
吸脂手术都会在麻醉的情况下进行操作的，您是感觉不到的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
那您自己是怎么考虑的呢？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
脱毛要看到医院看一下需要脱毛的具体大小，费用从1千多起到3千不等的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
嗯嗯 我这边是广州家庭医生整形美容医院童彤，请问怎么称呼您呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
可以的，您微信多少恩？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
嗯冒昧的问一下您有没有生育哺乳过呢 身高体重分别是多杀	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你是打算今天检查吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
光纤激光具有最理想的光束质量、超高的转换效率、高稳定性以及体积小，所有激光类型里面最理想的激光	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
是上眼皮还是眼尾的位置呢？方便加微信发张照片我看一下在帮您分析吗？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
好的，您是想什么时候做呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
去过专业的医院面诊过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，您之前来过我们鹏程医院吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
地铁是九号线上的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您之前有没有采取过其它方式进行改善过？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，除了左手发麻，还有其他什么症状吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您的痘痘长了有多久了呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
你全身需要脱哪些部位呢？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
为了更好的帮您分析 ，方便告诉我您的年龄吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
有针对性的检查过吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我姓王，可以叫我王助理	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这个是单次的特惠价格的 原价是1500的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
咱们鹏程医院是二十多年的老字号医院   这个是常做的口碑项目	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
罗湖区笋岗东路3013号，长虹大厦  9号线园岭地铁站	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们医院是在深圳罗湖这边已经做了二十多年的老字号医院了，在安全和效果这方面确实是会比较有优势呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
将军肚是做不了的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩， 我是刘助理，您怎么称呼	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
之前对这方面有了解过吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
否则后期的病情或一直这样	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您是先天性的胸部发育不太好，还是后天原因导致胸部不太满意呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您多大年纪了呢？是男士还是女士呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
好的 明天我让主任给你回电话	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
可以做永久的方式的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
9.28号来的月经是吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
生育了吗、	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这样吧，你有微信吗，我加你，帮您看一下您的情况	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
或者这样吧 您微信多少呢 我这边加您微信 详细的了解一下您的具体情况	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
小孩子多呢？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我先了解一下您情况	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的 吴先生 是15号上午还是下午过来呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
或者你电话多少呢 我加下你的微信 你发张你的照片我看看先	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那建议您抽空先找个医生看下，医生会介绍解决方案和费用，恢复期，注意事项等等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，怎么称呼您呢，我是林助理	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
我直接加您微信给您发个定位好了	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那这样的话面积不大，之前在那边治疗是采取了什么方式治疗的呢？用了手术吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您身高体重多少呢 主要是肚子脂肪堆积吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
还是下唇厚呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
网络聊天比较局限，您方便留个电话我加您微信 在为您详细解答	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是想做哪个部位的除皱呢？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
请问你怎么称呼  你现在在上海还是	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这个对话不能发照片的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我是鹏程李助理，咱们称呼你呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您的痣是突起的还是平的呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您是在正规的口腔医院治疗的吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯！那现在是在用哪些方法治疗呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
医生建议您做什么样的双眼皮呢？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您是男士女士呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您好，您孩子啊关注对话吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱院的丰胸 注射的材料均来自于生物组织，安全、无任何副作用；效果自然逼真，柔软性更好 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
你是什么时候检查的呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你微信号多少了	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您有微信吗，我加您，发些案例给您看一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您好,现在网络不稳定 很容易掉线  我加一下您的微信吧，我在上面跟您详细分析  这样以后您有什么问题都可以在上面问我的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我发短信给您，不清楚随时联系我	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，您提供电话过来	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
近期是否有用药呢？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这样 我这边呢 也是网络预约咨询的 对这些也不是特别的详细的 方便留下联系方式 明天我让专家给您详细的电话讲解	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
恩，那您什么时候有时间呢？我这边预约下医生的排诊，您可以过来医院做个皮肤检测了解下斑点的深浅	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
想什么时候点？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
通过美国visia皮肤检测仪精确检测皮肤状态和个体差异，并进行激素水平、微量元素检测等10大项深度检测，分析出黄褐斑成因; 然后制定靶向个性化治疗方案，综合采用激光、导入、口服、外用等先进的医学祛斑技术，彻底粉碎黄褐斑，配合跟踪式治疗后管理养护，调节生理健康机制，恢复肌肤白皙无瑕新生状态。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您贵姓呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
牙科医院是不具备取出资质的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是想了解哪方面的问题呢、	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
我们这边帮您登记是免费面诊检查的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
没有的呢您是想要什么时候做治疗呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您如果比较忙，可以提供电话过来，这边帮您登记把预约号、详细地址给您发过去，方便您保存查看和凭号过来	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您微信多少，我加您，您发下斑点的照片 我看下，再给您介绍	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我先了解一下你的情况，帮你分析，平时月经准时吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
铜雀台dok隐适美隐形矫正牙齿的同时，更能塑造精致脸型，打造符合美学标准的亮白皓齿和迷人微笑	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您好，蒋丽华蒋小姐是吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
非手术的方式，术后一周左右就可以同房	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您现在生完孩子多长时间了 还在哺乳期吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
哦哦。您今年多大呢，怎么称呼您	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
是的，您今年多大了呢，怎么称呼您呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
请问你在哪个医院看的	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩恩 那您现在的内衣是多大的呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
怎么称呼您呢  您是初步考虑近期什么时候做呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
一般美容院里的机器都是只有美容批号的，而我们正规医院的机器都是医疗批号的哦，您最好还来正规医院治疗比较好的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯， 这样吧，您的额微信是多少？我加您，给您详细介绍下，这个电话是您的微信吗？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你有了解过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那很近，是地铁还是开车比较多？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，为了更好分析解答您的问题，我先大概了解一下您的基本情况，好吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
腿部4-6千不等享受5折优惠，或是99年卡6次	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
好的，您贵姓呢，  现在是对眼部哪里不满意     为什么想做双眼皮呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您多大年龄？平时月经正常吗？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
或者您微信多少我加您，您发照片我帮您看看可以吗	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你是对自己的眼部哪里不满意呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您的微信是多少，发个照片我先给您设计下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
好的理解。您近期有时间来院改善吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我们中家医整形医院是统一的预约号，您的提供个人的姓名+联系号码，稍后系统自动生成预约号	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
处女膜修复咱们是有分轻度 中度 重度的哦	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
私密部位我们是不脱的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
面积大概是有多大呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
近期有时间来我院面诊吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
处女摸修复是三千多的价格	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
这样吧，您电话多少的呢，我加您微信，发个照片过来，帮您看一下您目前的情况，给您更好的分析建议	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你是想看诊什么问题呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
这边是网络咨询平台 我们互相加个微信 你发张你的照片我看看 微信详细沟通交流	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您微信多少，我加您，给您发祛斑的照片，您看下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我添加您 可以发张照片过来我帮您分析一下  这样更加清晰快捷	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
30还是很年轻的，您脱发多久了呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
嗯亲爱的你想什么时间做呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
抱歉，这边图片是压缩的，看不清楚，你的微信多少呢？我加您，您微信发我	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
他们的整形科只是小科室来的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
怎么称呼 你？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你咨询什么项目？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
您好，我是鹏程医院朱助理，可以的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是打算近期做美白吗 牙齿是什么情况呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
